"","Non-partner sexual violence prevalence (%)"
""," Female"
""," 2010"
"WHO Income Region"," 15-69  (total) years"
"Low- and middle-income countries of the African Region","11.9 [8.5-15.3]"
"Low- and middle-income countries of the Americas","10.7 [7-14.4]"
"Low- and middle-income countries of the Eastern Mediterranean Region","0 [0-0]"
"Low- and middle-income countries of the European Region","5.2 [0.8-9.7]"
"Low- and middle-income countries of the South-East Asia Region","4.9 [1-8.9]"
"Low- and middle-income countries of the Western Pacific Region","6.8 [1.7-12]"
"High-income countries for all regions","12.6 [8.9-16.2]"
"World","7.2 [5.3-9.1]"
